Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,247,12,P:System.Windows.Forms.Control.Location,,,,,"DetailsBox.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,246,12,T:System.Windows.Forms.DockStyle,,,,,DetailsBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,246,12,T:System.Windows.Forms.DockStyle,,,,,DetailsBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,246,12,F:System.Windows.Forms.DockStyle.Fill,,,,,DetailsBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,246,12,T:System.Windows.Forms.GroupBox,,,,,DetailsBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,246,12,T:System.Windows.Forms.DockStyle,,,,,DetailsBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,246,12,P:System.Windows.Forms.Control.Dock,,,,,DetailsBox.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,245,12,T:System.Windows.Forms.GroupBox,,,,,DetailsBox.Controls.Add(groupBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,245,12,T:System.Windows.Forms.GroupBox,,,,,DetailsBox.Controls.Add(groupBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,245,12,T:System.Windows.Forms.Control.ControlCollection,,,,,DetailsBox.Controls.Add(groupBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,245,12,P:System.Windows.Forms.Control.Controls,,,,,DetailsBox.Controls.Add(groupBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,245,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,DetailsBox.Controls.Add(groupBox1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,244,12,T:System.Windows.Forms.GroupBox,,,,,DetailsBox.Controls.Add(groupBox2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,244,12,T:System.Windows.Forms.GroupBox,,,,,DetailsBox.Controls.Add(groupBox2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,244,12,T:System.Windows.Forms.Control.ControlCollection,,,,,DetailsBox.Controls.Add(groupBox2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,244,12,P:System.Windows.Forms.Control.Controls,,,,,DetailsBox.Controls.Add(groupBox2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,244,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,DetailsBox.Controls.Add(groupBox2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,243,12,T:System.Windows.Forms.AutoSizeMode,,,,,DetailsBox.AutoSizeMode = System.Windows.Forms.AutoSizeMode.GrowAndShrink;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,243,12,T:System.Windows.Forms.AutoSizeMode,,,,,DetailsBox.AutoSizeMode = System.Windows.Forms.AutoSizeMode.GrowAndShrink;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,243,12,F:System.Windows.Forms.AutoSizeMode.GrowAndShrink,,,,,DetailsBox.AutoSizeMode = System.Windows.Forms.AutoSizeMode.GrowAndShrink;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,243,12,T:System.Windows.Forms.GroupBox,,,,,DetailsBox.AutoSizeMode = System.Windows.Forms.AutoSizeMode.GrowAndShrink;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,243,12,T:System.Windows.Forms.AutoSizeMode,,,,,DetailsBox.AutoSizeMode = System.Windows.Forms.AutoSizeMode.GrowAndShrink;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,243,12,P:System.Windows.Forms.GroupBox.AutoSizeMode,,,,,DetailsBox.AutoSizeMode = System.Windows.Forms.AutoSizeMode.GrowAndShrink;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,242,12,T:System.Windows.Forms.GroupBox,,,,,DetailsBox.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,242,12,P:System.Windows.Forms.GroupBox.AutoSize,,,,,DetailsBox.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,238,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,SeedCell.Width = 140;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,238,12,P:System.Windows.Forms.DataGridViewColumn.Width,,,,,SeedCell.Width = 140;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,237,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,SeedCell.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,237,12,P:System.Windows.Forms.DataGridViewColumn.ReadOnly,,,,,SeedCell.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,236,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"SeedCell.Name = ""SeedCell"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,236,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"SeedCell.Name = ""SeedCell"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,235,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,SeedCell.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,235,12,P:System.Windows.Forms.DataGridViewColumn.MinimumWidth,,,,,SeedCell.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,234,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,SeedCell.MaxInputLength = 16;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,234,12,P:System.Windows.Forms.DataGridViewTextBoxColumn.MaxInputLength,,,,,SeedCell.MaxInputLength = 16;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,233,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"SeedCell.HeaderText = ""Seed"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,233,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"SeedCell.HeaderText = ""Seed"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,232,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,SeedCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,232,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,SeedCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,232,12,F:System.Windows.Forms.DataGridViewAutoSizeColumnMode.None,,,,,SeedCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,232,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,SeedCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,232,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,SeedCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,232,12,P:System.Windows.Forms.DataGridViewColumn.AutoSizeMode,,,,,SeedCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,228,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,ShinyCell.Width = 72;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,228,12,P:System.Windows.Forms.DataGridViewColumn.Width,,,,,ShinyCell.Width = 72;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,227,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,ShinyCell.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,227,12,P:System.Windows.Forms.DataGridViewColumn.ReadOnly,,,,,ShinyCell.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,226,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"ShinyCell.Name = ""ShinyCell"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,226,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"ShinyCell.Name = ""ShinyCell"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,225,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,ShinyCell.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,225,12,P:System.Windows.Forms.DataGridViewColumn.MinimumWidth,,,,,ShinyCell.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,224,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"ShinyCell.HeaderText = ""Shiny"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,224,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"ShinyCell.HeaderText = ""Shiny"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,223,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,ShinyCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,223,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,ShinyCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,223,12,F:System.Windows.Forms.DataGridViewAutoSizeColumnMode.None,,,,,ShinyCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,223,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,ShinyCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,223,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,ShinyCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,223,12,P:System.Windows.Forms.DataGridViewColumn.AutoSizeMode,,,,,ShinyCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,219,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,GenderCell.Width = 85;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,219,12,P:System.Windows.Forms.DataGridViewColumn.Width,,,,,GenderCell.Width = 85;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,218,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,GenderCell.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,218,12,P:System.Windows.Forms.DataGridViewColumn.ReadOnly,,,,,GenderCell.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,217,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"GenderCell.Name = ""GenderCell"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,217,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"GenderCell.Name = ""GenderCell"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,216,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,GenderCell.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,216,12,P:System.Windows.Forms.DataGridViewColumn.MinimumWidth,,,,,GenderCell.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,215,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"GenderCell.HeaderText = ""Gender"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,215,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"GenderCell.HeaderText = ""Gender"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,214,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,GenderCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,214,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,GenderCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,214,12,F:System.Windows.Forms.DataGridViewAutoSizeColumnMode.None,,,,,GenderCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,214,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,GenderCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,214,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,GenderCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,214,12,P:System.Windows.Forms.DataGridViewColumn.AutoSizeMode,,,,,GenderCell.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,210,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,AbilityCell.Width = 74;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,210,12,P:System.Windows.Forms.DataGridViewColumn.Width,,,,,AbilityCell.Width = 74;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,209,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,AbilityCell.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,209,12,P:System.Windows.Forms.DataGridViewColumn.ReadOnly,,,,,AbilityCell.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,208,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"AbilityCell.Name = ""AbilityCell"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,208,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"AbilityCell.Name = ""AbilityCell"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,207,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,AbilityCell.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,207,12,P:System.Windows.Forms.DataGridViewColumn.MinimumWidth,,,,,AbilityCell.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,206,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"AbilityCell.HeaderText = ""Ability"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\DenIVs.Designer.cs,206,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"AbilityCell.HeaderText = ""Ability"";"
